City,Period,Temperature,Status,state
DIAMANTE DO NORTE,2020-08,22.0,Regular,PR
DIAMANTE DO NORTE,2020-09,26.0,Perfect,PR
DIAMANTE DO NORTE,2020-10,26.0,Perfect,PR
DIAMANTE DO NORTE,2020-11,26.0,Perfect,PR
DIAMANTE DO NORTE,2020-12,27.0,Perfect,PR
DIAMANTE DO NORTE,2022-01,28.0,Perfect,PR
DIAMANTE DO NORTE,2022-02,27.0,Perfect,PR
DIAMANTE DO NORTE,2022-03,27.0,Perfect,PR
DIAMANTE DO NORTE,2022-04,25.0,Perfect,PR
DIAMANTE DO NORTE,2022-05,21.0,Regular,PR
DIAMANTE DO NORTE,2022-06,21.0,Regular,PR
DIAMANTE DO NORTE,2022-07,24.0,Regular,PR
DIAMANTE DO NORTE,2022-08,22.0,Regular,PR
DIAMANTE DO NORTE,2022-09,22.0,Regular,PR
DIAMANTE DO NORTE,2022-10,24.0,Regular,PR
DIAMANTE DO NORTE,2022-11,24.0,Regular,PR
DIAMANTE DO NORTE,2022-12,26.0,Perfect,PR
DIAMANTE DO NORTE,2023-01,25.0,Perfect,PR
DIAMANTE DO NORTE,2023-02,24.0,Regular,PR
DIAMANTE DO NORTE,2023-03,25.0,Perfect,PR
DIAMANTE DO NORTE,2023-04,23.0,Regular,PR
DIAMANTE DO NORTE,2023-05,21.0,Regular,PR
DIAMANTE DO NORTE,2023-06,19.0,Regular,PR
DIAMANTE DO NORTE,2023-07,21.0,Regular,PR
DIAMANTE DO NORTE,2023-08,23.0,Regular,PR
DIAMANTE DO NORTE,2023-09,25.0,Perfect,PR
DIAMANTE DO NORTE,2023-10,26.0,Perfect,PR
DIAMANTE DO NORTE,2023-11,26.0,Perfect,PR
DIAMANTE DO NORTE,2023-12,27.0,Perfect,PR
DIONISIO CERQUEIRA,2019-01,24.0,Regular,SC
DIONISIO CERQUEIRA,2019-02,22.0,Regular,SC
DIONISIO CERQUEIRA,2019-03,21.0,Regular,SC
DIONISIO CERQUEIRA,2019-04,20.0,Regular,SC
DIONISIO CERQUEIRA,2019-05,17.0,Regular,SC
DIONISIO CERQUEIRA,2019-06,18.0,Regular,SC
DIONISIO CERQUEIRA,2019-07,15.0,Regular,SC
DIONISIO CERQUEIRA,2019-08,16.0,Regular,SC
DIONISIO CERQUEIRA,2019-09,20.0,Regular,SC
DIONISIO CERQUEIRA,2019-10,22.0,Regular,SC
DIONISIO CERQUEIRA,2019-11,22.0,Regular,SC
DIONISIO CERQUEIRA,2019-12,22.0,Regular,SC
DIONISIO CERQUEIRA,2020-01,23.0,Regular,SC
DIONISIO CERQUEIRA,2020-02,22.0,Regular,SC
DIONISIO CERQUEIRA,2020-03,23.0,Regular,SC
DIONISIO CERQUEIRA,2020-04,19.0,Regular,SC
DIONISIO CERQUEIRA,2020-05,16.0,Regular,SC
DIONISIO CERQUEIRA,2020-06,16.0,Regular,SC
DIONISIO CERQUEIRA,2020-07,15.0,Regular,SC
DIONISIO CERQUEIRA,2020-08,17.0,Regular,SC
DIONISIO CERQUEIRA,2020-09,21.0,Regular,SC
DIONISIO CERQUEIRA,2020-10,22.0,Regular,SC
DIONISIO CERQUEIRA,2020-11,22.0,Regular,SC
DIONISIO CERQUEIRA,2020-12,23.0,Regular,SC
DIONISIO CERQUEIRA,2021-01,22.0,Regular,SC
DIONISIO CERQUEIRA,2021-02,23.0,Regular,SC
DIONISIO CERQUEIRA,2021-03,22.0,Regular,SC
DIONISIO CERQUEIRA,2021-04,19.0,Regular,SC
DIONISIO CERQUEIRA,2021-05,17.0,Regular,SC
DIONISIO CERQUEIRA,2021-06,14.0,Danger,SC
DIONISIO CERQUEIRA,2021-07,14.0,Danger,SC
DIONISIO CERQUEIRA,2021-08,18.0,Regular,SC
DIONISIO CERQUEIRA,2021-09,20.0,Regular,SC
DIONISIO CERQUEIRA,2021-10,19.0,Regular,SC
DIONISIO CERQUEIRA,2021-11,22.0,Regular,SC
DIONISIO CERQUEIRA,2021-12,24.0,Regular,SC
DIONISIO CERQUEIRA,2022-01,24.0,Regular,SC
DIONISIO CERQUEIRA,2022-02,24.0,Regular,SC
DIONISIO CERQUEIRA,2022-03,21.0,Regular,SC
DIONISIO CERQUEIRA,2022-04,19.0,Regular,SC
DIONISIO CERQUEIRA,2022-05,15.0,Regular,SC
DIONISIO CERQUEIRA,2022-06,16.0,Regular,SC
DIONISIO CERQUEIRA,2022-07,18.0,Regular,SC
DIONISIO CERQUEIRA,2022-08,15.0,Regular,SC
DIONISIO CERQUEIRA,2022-09,15.0,Regular,SC
DIONISIO CERQUEIRA,2022-10,18.0,Regular,SC
DIONISIO CERQUEIRA,2022-11,20.0,Regular,SC
DIONISIO CERQUEIRA,2022-12,23.0,Regular,SC
DIONISIO CERQUEIRA,2023-01,23.0,Regular,SC
DIONISIO CERQUEIRA,2023-02,22.0,Regular,SC
DIONISIO CERQUEIRA,2023-03,22.0,Regular,SC
DIONISIO CERQUEIRA,2023-04,19.0,Regular,SC
DIONISIO CERQUEIRA,2023-05,18.0,Regular,SC
DIONISIO CERQUEIRA,2023-06,15.0,Regular,SC
DIONISIO CERQUEIRA,2023-07,16.0,Regular,SC
DIONISIO CERQUEIRA,2023-08,18.0,Regular,SC
DIONISIO CERQUEIRA,2023-09,21.0,Regular,SC
DIONISIO CERQUEIRA,2023-10,20.0,Regular,SC
DIONISIO CERQUEIRA,2023-11,22.0,Regular,SC
DIONISIO CERQUEIRA,2023-12,23.0,Regular,SC
DOIS VIZINHOS,2019-01,25.0,Perfect,PR
DOIS VIZINHOS,2019-02,23.0,Regular,PR
DOIS VIZINHOS,2019-03,23.0,Regular,PR
DOIS VIZINHOS,2019-04,21.0,Regular,PR
DOIS VIZINHOS,2019-05,19.0,Regular,PR
DOIS VIZINHOS,2019-06,18.0,Regular,PR
DOIS VIZINHOS,2019-07,16.0,Regular,PR
DOIS VIZINHOS,2019-08,17.0,Regular,PR
DOIS VIZINHOS,2019-09,21.0,Regular,PR
DOIS VIZINHOS,2019-10,22.0,Regular,PR
DOIS VIZINHOS,2019-11,23.0,Regular,PR
DOIS VIZINHOS,2019-12,23.0,Regular,PR
DOIS VIZINHOS,2020-01,24.0,Regular,PR
DOIS VIZINHOS,2020-02,24.0,Regular,PR
DOIS VIZINHOS,2020-03,24.0,Regular,PR
DOIS VIZINHOS,2020-04,20.0,Regular,PR
DOIS VIZINHOS,2020-05,16.0,Regular,PR
DOIS VIZINHOS,2020-06,18.0,Regular,PR
DOIS VIZINHOS,2020-07,16.0,Regular,PR
DOIS VIZINHOS,2020-08,18.0,Regular,PR
DOIS VIZINHOS,2020-09,22.0,Regular,PR
DOIS VIZINHOS,2020-10,26.0,Perfect,PR
DOIS VIZINHOS,2020-11,26.0,Perfect,PR
DOIS VIZINHOS,2020-12,24.0,Regular,PR
DOIS VIZINHOS,2022-01,20.0,Regular,PR
DOIS VIZINHOS,2022-02,20.0,Regular,PR
DOIS VIZINHOS,2022-03,20.0,Regular,PR
DOIS VIZINHOS,2022-04,20.0,Regular,PR
DOIS VIZINHOS,2022-05,20.0,Regular,PR
DOIS VIZINHOS,2022-06,20.0,Regular,PR
DOIS VIZINHOS,2022-07,20.0,Regular,PR
DOIS VIZINHOS,2022-08,19.0,Regular,PR
DOIS VIZINHOS,2022-09,17.0,Regular,PR
DOIS VIZINHOS,2022-10,20.0,Regular,PR
DOIS VIZINHOS,2022-11,21.0,Regular,PR
DOIS VIZINHOS,2022-12,23.0,Regular,PR
DOIS VIZINHOS,2023-01,23.0,Regular,PR
DOIS VIZINHOS,2023-02,22.0,Regular,PR
DOIS VIZINHOS,2023-03,23.0,Regular,PR
DOIS VIZINHOS,2023-04,20.0,Regular,PR
DOIS VIZINHOS,2023-05,18.0,Regular,PR
DOIS VIZINHOS,2023-06,16.0,Regular,PR
DOIS VIZINHOS,2023-07,17.0,Regular,PR
DOIS VIZINHOS,2023-08,18.0,Regular,PR
DOIS VIZINHOS,2023-09,22.0,Regular,PR
DOIS VIZINHOS,2023-10,22.0,Regular,PR
DOIS VIZINHOS,2023-11,23.0,Regular,PR
DOIS VIZINHOS,2023-12,24.0,Regular,PR
DOM PEDRITO,2019-01,24.0,Regular,RS
DOM PEDRITO,2019-02,23.0,Regular,RS
DOM PEDRITO,2019-03,21.0,Regular,RS
DOM PEDRITO,2019-04,20.0,Regular,RS
DOM PEDRITO,2019-05,17.0,Regular,RS
DOM PEDRITO,2019-06,17.0,Regular,RS
DOM PEDRITO,2019-07,12.0,Danger,RS
DOM PEDRITO,2019-08,13.0,Danger,RS
DOM PEDRITO,2019-09,15.0,Regular,RS
DOM PEDRITO,2019-10,19.0,Regular,RS
DOM PEDRITO,2019-11,22.0,Regular,RS
DOM PEDRITO,2019-12,24.0,Regular,RS
DOM PEDRITO,2020-01,24.0,Regular,RS
DOM PEDRITO,2020-02,24.0,Regular,RS
DOM PEDRITO,2020-03,24.0,Regular,RS
DOM PEDRITO,2020-04,19.0,Regular,RS
DOM PEDRITO,2020-05,15.0,Regular,RS
DOM PEDRITO,2020-06,14.0,Danger,RS
DOM PEDRITO,2020-07,12.0,Danger,RS
DOM PEDRITO,2020-08,15.0,Regular,RS
DOM PEDRITO,2020-09,15.0,Regular,RS
DOM PEDRITO,2020-10,18.0,Regular,RS
DOM PEDRITO,2020-11,23.0,Regular,RS
DOM PEDRITO,2020-12,21.0,Regular,RS
DOM PEDRITO,2021-01,21.0,Regular,RS
DOM PEDRITO,2021-02,21.0,Regular,RS
DOM PEDRITO,2021-03,21.0,Regular,RS
DOM PEDRITO,2021-04,21.0,Regular,RS
DOM PEDRITO,2021-05,21.0,Regular,RS
DOM PEDRITO,2021-06,21.0,Regular,RS
DOM PEDRITO,2021-07,21.0,Regular,RS
DOM PEDRITO,2021-08,21.0,Regular,RS
DOM PEDRITO,2021-09,20.0,Regular,RS
DOM PEDRITO,2021-10,19.0,Regular,RS
DOM PEDRITO,2021-11,21.0,Regular,RS
DOM PEDRITO,2021-12,23.0,Regular,RS
DOM PEDRITO,2022-01,27.0,Perfect,RS
DOM PEDRITO,2022-02,21.0,Regular,RS
DOM PEDRITO,2022-03,20.0,Regular,RS
DOM PEDRITO,2022-04,20.0,Regular,RS
DOM PEDRITO,2022-05,20.0,Regular,RS
DOM PEDRITO,2022-06,20.0,Regular,RS
DOM PEDRITO,2022-07,20.0,Regular,RS
DOM PEDRITO,2022-08,15.0,Regular,RS
DOM PEDRITO,2022-09,14.0,Danger,RS
DOM PEDRITO,2022-10,17.0,Regular,RS
DOM PEDRITO,2022-11,21.0,Regular,RS
DOM PEDRITO,2022-12,24.0,Regular,RS
DOM PEDRITO,2023-01,26.0,Perfect,RS
DOM PEDRITO,2023-02,24.0,Regular,RS
DOM PEDRITO,2023-03,24.0,Regular,RS
DOM PEDRITO,2023-04,18.0,Regular,RS
DOM PEDRITO,2023-05,16.0,Regular,RS
DOM PEDRITO,2023-06,15.0,Regular,RS
DOM PEDRITO,2023-07,13.0,Danger,RS
DOM PEDRITO,2023-08,15.0,Regular,RS
DOM PEDRITO,2023-09,16.0,Regular,RS
DOM PEDRITO,2023-10,18.0,Regular,RS
DOM PEDRITO,2023-11,21.0,Regular,RS
DOM PEDRITO,2023-12,23.0,Regular,RS
ENCRUZILHADA DO SUL,2019-01,24.0,Regular,RS
ENCRUZILHADA DO SUL,2019-02,22.0,Regular,RS
ENCRUZILHADA DO SUL,2019-03,21.0,Regular,RS
ENCRUZILHADA DO SUL,2019-04,19.0,Regular,RS
ENCRUZILHADA DO SUL,2019-05,17.0,Regular,RS
ENCRUZILHADA DO SUL,2019-06,16.0,Regular,RS
ENCRUZILHADA DO SUL,2019-07,12.0,Danger,RS
ENCRUZILHADA DO SUL,2019-08,13.0,Danger,RS
ENCRUZILHADA DO SUL,2019-09,15.0,Regular,RS
ENCRUZILHADA DO SUL,2019-10,18.0,Regular,RS
ENCRUZILHADA DO SUL,2019-11,20.0,Regular,RS
ENCRUZILHADA DO SUL,2019-12,23.0,Regular,RS
ENCRUZILHADA DO SUL,2020-01,23.0,Regular,RS
ENCRUZILHADA DO SUL,2020-02,23.0,Regular,RS
ENCRUZILHADA DO SUL,2020-03,23.0,Regular,RS
ENCRUZILHADA DO SUL,2020-04,18.0,Regular,RS
ENCRUZILHADA DO SUL,2020-05,15.0,Regular,RS
ENCRUZILHADA DO SUL,2020-06,14.0,Danger,RS
ENCRUZILHADA DO SUL,2020-07,12.0,Danger,RS
ENCRUZILHADA DO SUL,2020-08,15.0,Regular,RS
ENCRUZILHADA DO SUL,2020-09,15.0,Regular,RS
ENCRUZILHADA DO SUL,2020-10,17.0,Regular,RS
ENCRUZILHADA DO SUL,2020-11,19.0,Regular,RS
ENCRUZILHADA DO SUL,2020-12,22.0,Regular,RS
ENCRUZILHADA DO SUL,2021-01,23.0,Regular,RS
ENCRUZILHADA DO SUL,2021-02,22.0,Regular,RS
ENCRUZILHADA DO SUL,2021-03,21.0,Regular,RS
ENCRUZILHADA DO SUL,2021-04,20.0,Regular,RS
ENCRUZILHADA DO SUL,2021-05,15.0,Regular,RS
ENCRUZILHADA DO SUL,2021-06,14.0,Danger,RS
ENCRUZILHADA DO SUL,2021-07,14.0,Danger,RS
ENCRUZILHADA DO SUL,2021-08,16.0,Regular,RS
ENCRUZILHADA DO SUL,2021-09,15.0,Regular,RS
ENCRUZILHADA DO SUL,2021-10,17.0,Regular,RS
ENCRUZILHADA DO SUL,2021-11,20.0,Regular,RS
ENCRUZILHADA DO SUL,2021-12,21.0,Regular,RS
ENCRUZILHADA DO SUL,2022-01,25.0,Perfect,RS
ENCRUZILHADA DO SUL,2022-02,23.0,Regular,RS
ENCRUZILHADA DO SUL,2022-03,20.0,Regular,RS
ENCRUZILHADA DO SUL,2022-04,17.0,Regular,RS
ENCRUZILHADA DO SUL,2022-05,13.0,Danger,RS
ENCRUZILHADA DO SUL,2022-06,11.0,Danger,RS
ENCRUZILHADA DO SUL,2022-07,15.0,Regular,RS
ENCRUZILHADA DO SUL,2022-08,13.0,Danger,RS
ENCRUZILHADA DO SUL,2022-09,14.0,Danger,RS
ENCRUZILHADA DO SUL,2022-10,16.0,Regular,RS
ENCRUZILHADA DO SUL,2022-11,19.0,Regular,RS
ENCRUZILHADA DO SUL,2022-12,22.0,Regular,RS
ENCRUZILHADA DO SUL,2023-01,24.0,Regular,RS
ENCRUZILHADA DO SUL,2023-02,23.0,Regular,RS
ENCRUZILHADA DO SUL,2023-03,23.0,Regular,RS
ENCRUZILHADA DO SUL,2023-04,18.0,Regular,RS
ENCRUZILHADA DO SUL,2023-05,17.0,Regular,RS
ENCRUZILHADA DO SUL,2023-06,14.0,Danger,RS
ENCRUZILHADA DO SUL,2023-07,13.0,Danger,RS
ENCRUZILHADA DO SUL,2023-08,15.0,Regular,RS
ENCRUZILHADA DO SUL,2023-09,16.0,Regular,RS
ENCRUZILHADA DO SUL,2023-10,17.0,Regular,RS
ENCRUZILHADA DO SUL,2023-11,19.0,Regular,RS
ENCRUZILHADA DO SUL,2023-12,22.0,Regular,RS
ERECHIM,2019-01,23.0,Regular,RS
ERECHIM,2019-02,21.0,Regular,RS
ERECHIM,2019-03,20.0,Regular,RS
ERECHIM,2019-04,19.0,Regular,RS
ERECHIM,2019-05,16.0,Regular,RS
ERECHIM,2019-06,16.0,Regular,RS
ERECHIM,2019-07,13.0,Danger,RS
ERECHIM,2019-08,14.0,Danger,RS
ERECHIM,2019-09,17.0,Regular,RS
ERECHIM,2019-10,20.0,Regular,RS
ERECHIM,2019-11,21.0,Regular,RS
ERECHIM,2019-12,22.0,Regular,RS
ERECHIM,2020-01,22.0,Regular,RS
ERECHIM,2020-02,21.0,Regular,RS
ERECHIM,2020-03,22.0,Regular,RS
ERECHIM,2020-04,17.0,Regular,RS
ERECHIM,2020-05,14.0,Danger,RS
ERECHIM,2020-06,15.0,Regular,RS
ERECHIM,2020-07,13.0,Danger,RS
ERECHIM,2020-08,15.0,Regular,RS
ERECHIM,2020-09,18.0,Regular,RS
ERECHIM,2020-10,20.0,Regular,RS
ERECHIM,2020-11,20.0,Regular,RS
ERECHIM,2020-12,22.0,Regular,RS
ERECHIM,2021-01,21.0,Regular,RS
ERECHIM,2021-02,20.0,Regular,RS
ERECHIM,2021-03,21.0,Regular,RS
ERECHIM,2021-04,18.0,Regular,RS
ERECHIM,2021-05,14.0,Danger,RS
ERECHIM,2021-06,12.0,Danger,RS
ERECHIM,2021-07,12.0,Danger,RS
ERECHIM,2021-08,16.0,Regular,RS
ERECHIM,2021-09,21.0,Regular,RS
ERECHIM,2021-10,19.0,Regular,RS
ERECHIM,2021-11,21.0,Regular,RS
ERECHIM,2021-12,23.0,Regular,RS
ERECHIM,2022-01,23.0,Regular,RS
ERECHIM,2022-02,18.0,Regular,RS
ERECHIM,2022-03,17.0,Regular,RS
ERECHIM,2022-04,17.0,Regular,RS
ERECHIM,2022-05,15.0,Regular,RS
ERECHIM,2022-06,14.0,Danger,RS
ERECHIM,2022-07,16.0,Regular,RS
ERECHIM,2022-08,16.0,Regular,RS
ERECHIM,2022-09,17.0,Regular,RS
ERECHIM,2022-10,18.0,Regular,RS
ERECHIM,2022-11,18.0,Regular,RS
ERECHIM,2022-12,17.0,Regular,RS
ERECHIM,2023-01,18.0,Regular,RS
ERECHIM,2023-02,18.0,Regular,RS
ERECHIM,2023-03,18.0,Regular,RS
ERECHIM,2023-04,18.0,Regular,RS
ERECHIM,2023-05,18.0,Regular,RS
ERECHIM,2023-06,18.0,Regular,RS
ERECHIM,2023-07,15.0,Regular,RS
ERECHIM,2023-08,16.0,Regular,RS
ERECHIM,2023-09,19.0,Regular,RS
ERECHIM,2023-10,18.0,Regular,RS
ERECHIM,2023-11,20.0,Regular,RS
ERECHIM,2023-12,22.0,Regular,RS
FLORIANOPOLIS,2019-01,27.0,Perfect,SC
FLORIANOPOLIS,2019-02,25.0,Perfect,SC
FLORIANOPOLIS,2019-03,24.0,Regular,SC
FLORIANOPOLIS,2019-04,23.0,Regular,SC
FLORIANOPOLIS,2019-05,21.0,Regular,SC
FLORIANOPOLIS,2019-06,20.0,Regular,SC
FLORIANOPOLIS,2019-07,17.0,Regular,SC
FLORIANOPOLIS,2019-08,17.0,Regular,SC
FLORIANOPOLIS,2019-09,18.0,Regular,SC
FLORIANOPOLIS,2019-10,22.0,Regular,SC
FLORIANOPOLIS,2019-11,23.0,Regular,SC
FLORIANOPOLIS,2019-12,24.0,Regular,SC
FLORIANOPOLIS,2020-01,25.0,Perfect,SC
FLORIANOPOLIS,2020-02,25.0,Perfect,SC
FLORIANOPOLIS,2020-03,24.0,Regular,SC
FLORIANOPOLIS,2020-04,22.0,Regular,SC
FLORIANOPOLIS,2020-05,19.0,Regular,SC
FLORIANOPOLIS,2020-06,19.0,Regular,SC
FLORIANOPOLIS,2020-07,17.0,Regular,SC
FLORIANOPOLIS,2020-08,17.0,Regular,SC
FLORIANOPOLIS,2020-09,19.0,Regular,SC
FLORIANOPOLIS,2020-10,21.0,Regular,SC
FLORIANOPOLIS,2020-11,22.0,Regular,SC
FLORIANOPOLIS,2020-12,24.0,Regular,SC
FLORIANOPOLIS,2021-01,25.0,Perfect,SC
FLORIANOPOLIS,2021-02,25.0,Perfect,SC
FLORIANOPOLIS,2021-03,25.0,Perfect,SC
FLORIANOPOLIS,2021-04,22.0,Regular,SC
FLORIANOPOLIS,2021-05,18.0,Regular,SC
FLORIANOPOLIS,2021-06,17.0,Regular,SC
FLORIANOPOLIS,2021-07,16.0,Regular,SC
FLORIANOPOLIS,2021-08,18.0,Regular,SC
FLORIANOPOLIS,2021-09,20.0,Regular,SC
FLORIANOPOLIS,2021-10,20.0,Regular,SC
FLORIANOPOLIS,2021-11,22.0,Regular,SC
FLORIANOPOLIS,2021-12,23.0,Regular,SC
FLORIANOPOLIS,2022-01,26.0,Perfect,SC
FLORIANOPOLIS,2022-02,25.0,Perfect,SC
FLORIANOPOLIS,2022-03,24.0,Regular,SC
FLORIANOPOLIS,2022-04,22.0,Regular,SC
FLORIANOPOLIS,2022-05,18.0,Regular,SC
FLORIANOPOLIS,2022-06,16.0,Regular,SC
FLORIANOPOLIS,2022-07,19.0,Regular,SC
FLORIANOPOLIS,2022-08,17.0,Regular,SC
FLORIANOPOLIS,2022-09,18.0,Regular,SC
FLORIANOPOLIS,2022-10,20.0,Regular,SC
FLORIANOPOLIS,2022-11,21.0,Regular,SC
FLORIANOPOLIS,2022-12,24.0,Regular,SC
FLORIANOPOLIS,2023-01,26.0,Perfect,SC
FLORIANOPOLIS,2023-02,25.0,Perfect,SC
FLORIANOPOLIS,2023-03,25.0,Perfect,SC
FLORIANOPOLIS,2023-04,22.0,Regular,SC
FLORIANOPOLIS,2023-05,21.0,Regular,SC
FLORIANOPOLIS,2023-06,19.0,Regular,SC
FLORIANOPOLIS,2023-07,18.0,Regular,SC
FLORIANOPOLIS,2023-08,19.0,Regular,SC
FLORIANOPOLIS,2023-09,20.0,Regular,SC
FLORIANOPOLIS,2023-10,20.0,Regular,SC
FLORIANOPOLIS,2023-11,22.0,Regular,SC
FLORIANOPOLIS,2023-12,25.0,Perfect,SC
FOZ DO IGUACU,2019-01,27.0,Perfect,PR
FOZ DO IGUACU,2019-02,25.0,Perfect,PR
FOZ DO IGUACU,2019-03,24.0,Regular,PR
FOZ DO IGUACU,2019-04,22.0,Regular,PR
FOZ DO IGUACU,2019-05,20.0,Regular,PR
FOZ DO IGUACU,2019-06,19.0,Regular,PR
FOZ DO IGUACU,2019-07,17.0,Regular,PR
FOZ DO IGUACU,2019-08,19.0,Regular,PR
FOZ DO IGUACU,2019-09,23.0,Regular,PR
FOZ DO IGUACU,2019-10,25.0,Perfect,PR
FOZ DO IGUACU,2019-11,26.0,Perfect,PR
FOZ DO IGUACU,2019-12,25.0,Perfect,PR
FOZ DO IGUACU,2020-01,26.0,Perfect,PR
FOZ DO IGUACU,2020-02,26.0,Perfect,PR
FOZ DO IGUACU,2020-03,26.0,Perfect,PR
FOZ DO IGUACU,2020-04,23.0,Regular,PR
FOZ DO IGUACU,2020-05,22.0,Regular,PR
FOZ DO IGUACU,2020-06,23.0,Regular,PR
FOZ DO IGUACU,2020-07,21.0,Regular,PR
FOZ DO IGUACU,2020-08,22.0,Regular,PR
FOZ DO IGUACU,2020-09,25.0,Perfect,PR
FOZ DO IGUACU,2020-10,24.0,Regular,PR
FOZ DO IGUACU,2020-11,24.0,Regular,PR
FOZ DO IGUACU,2020-12,24.0,Regular,PR
FOZ DO IGUACU,2022-01,27.0,Perfect,PR
FOZ DO IGUACU,2022-02,26.0,Perfect,PR
FOZ DO IGUACU,2022-03,24.0,Regular,PR
FOZ DO IGUACU,2022-04,21.0,Regular,PR
FOZ DO IGUACU,2022-05,16.0,Regular,PR
FOZ DO IGUACU,2022-06,16.0,Regular,PR
FOZ DO IGUACU,2022-07,22.0,Regular,PR
FOZ DO IGUACU,2022-08,19.0,Regular,PR
FOZ DO IGUACU,2022-09,18.0,Regular,PR
FOZ DO IGUACU,2022-10,20.0,Regular,PR
FOZ DO IGUACU,2022-11,22.0,Regular,PR
FOZ DO IGUACU,2022-12,26.0,Perfect,PR
FOZ DO IGUACU,2023-01,25.0,Perfect,PR
FOZ DO IGUACU,2023-02,24.0,Regular,PR
FOZ DO IGUACU,2023-03,25.0,Perfect,PR
FOZ DO IGUACU,2023-04,21.0,Regular,PR
FOZ DO IGUACU,2023-05,19.0,Regular,PR
FOZ DO IGUACU,2023-06,17.0,Regular,PR
FOZ DO IGUACU,2023-07,18.0,Regular,PR
FOZ DO IGUACU,2023-08,20.0,Regular,PR
FOZ DO IGUACU,2023-09,23.0,Regular,PR
FOZ DO IGUACU,2023-10,23.0,Regular,PR
FOZ DO IGUACU,2023-11,24.0,Regular,PR
FOZ DO IGUACU,2023-12,26.0,Perfect,PR
FREDERICO WESTPHALEN,2019-01,25.0,Perfect,RS
FREDERICO WESTPHALEN,2019-02,23.0,Regular,RS
FREDERICO WESTPHALEN,2019-03,21.0,Regular,RS
FREDERICO WESTPHALEN,2019-04,21.0,Regular,RS
FREDERICO WESTPHALEN,2019-05,18.0,Regular,RS
FREDERICO WESTPHALEN,2019-06,18.0,Regular,RS
FREDERICO WESTPHALEN,2019-07,14.0,Danger,RS
FREDERICO WESTPHALEN,2019-08,16.0,Regular,RS
FREDERICO WESTPHALEN,2019-09,19.0,Regular,RS
FREDERICO WESTPHALEN,2019-10,22.0,Regular,RS
FREDERICO WESTPHALEN,2019-11,23.0,Regular,RS
FREDERICO WESTPHALEN,2019-12,23.0,Regular,RS
FREDERICO WESTPHALEN,2020-01,24.0,Regular,RS
FREDERICO WESTPHALEN,2020-02,23.0,Regular,RS
FREDERICO WESTPHALEN,2020-03,24.0,Regular,RS
FREDERICO WESTPHALEN,2020-04,19.0,Regular,RS
FREDERICO WESTPHALEN,2020-05,15.0,Regular,RS
FREDERICO WESTPHALEN,2020-06,16.0,Regular,RS
FREDERICO WESTPHALEN,2020-07,14.0,Danger,RS
FREDERICO WESTPHALEN,2020-08,17.0,Regular,RS
FREDERICO WESTPHALEN,2020-09,19.0,Regular,RS
FREDERICO WESTPHALEN,2020-10,22.0,Regular,RS
FREDERICO WESTPHALEN,2020-11,22.0,Regular,RS
FREDERICO WESTPHALEN,2020-12,23.0,Regular,RS
FREDERICO WESTPHALEN,2021-01,23.0,Regular,RS
FREDERICO WESTPHALEN,2021-02,22.0,Regular,RS
FREDERICO WESTPHALEN,2021-03,22.0,Regular,RS
FREDERICO WESTPHALEN,2021-04,20.0,Regular,RS
FREDERICO WESTPHALEN,2021-05,15.0,Regular,RS
FREDERICO WESTPHALEN,2021-06,14.0,Danger,RS
FREDERICO WESTPHALEN,2021-07,15.0,Regular,RS
FREDERICO WESTPHALEN,2021-08,18.0,Regular,RS
FREDERICO WESTPHALEN,2021-09,20.0,Regular,RS
FREDERICO WESTPHALEN,2021-10,19.0,Regular,RS
FREDERICO WESTPHALEN,2021-11,23.0,Regular,RS
FREDERICO WESTPHALEN,2021-12,25.0,Perfect,RS
FREDERICO WESTPHALEN,2022-01,26.0,Perfect,RS
FREDERICO WESTPHALEN,2022-02,24.0,Regular,RS
FREDERICO WESTPHALEN,2022-03,22.0,Regular,RS
FREDERICO WESTPHALEN,2022-04,19.0,Regular,RS
FREDERICO WESTPHALEN,2022-05,15.0,Regular,RS
FREDERICO WESTPHALEN,2022-06,14.0,Danger,RS
FREDERICO WESTPHALEN,2022-07,18.0,Regular,RS
FREDERICO WESTPHALEN,2022-08,15.0,Regular,RS
FREDERICO WESTPHALEN,2022-09,16.0,Regular,RS
FREDERICO WESTPHALEN,2022-10,18.0,Regular,RS
FREDERICO WESTPHALEN,2022-11,20.0,Regular,RS
FREDERICO WESTPHALEN,2022-12,19.0,Regular,RS
FREDERICO WESTPHALEN,2023-01,24.0,Regular,RS
FREDERICO WESTPHALEN,2023-02,22.0,Regular,RS
FREDERICO WESTPHALEN,2023-03,23.0,Regular,RS
FREDERICO WESTPHALEN,2023-04,19.0,Regular,RS
FREDERICO WESTPHALEN,2023-05,17.0,Regular,RS
FREDERICO WESTPHALEN,2023-06,15.0,Regular,RS
FREDERICO WESTPHALEN,2023-07,16.0,Regular,RS
FREDERICO WESTPHALEN,2023-08,17.0,Regular,RS
FREDERICO WESTPHALEN,2023-09,20.0,Regular,RS
FREDERICO WESTPHALEN,2023-10,20.0,Regular,RS
FREDERICO WESTPHALEN,2023-11,22.0,Regular,RS
FREDERICO WESTPHALEN,2023-12,24.0,Regular,RS
GENERAL CARNEIRO,2019-01,22.0,Regular,PR
GENERAL CARNEIRO,2019-02,20.0,Regular,PR
GENERAL CARNEIRO,2019-03,19.0,Regular,PR
